symbol,num_articles_query,num_articles_global,num_articles_expected,score
FADD,2,4802,1.8801293874053802,1.0637565762216206
SPINK1,2,4805,1.8813039788594026,1.063092420190681
RAB5A,2,4845,1.8969651982463696,1.054315599384153
H2AFX,4,9691,3.794321926977413,1.0542068061121086
LTA,2,4848,1.898139789700392,1.0536631763647324
SFTPA2,2,4851,1.8993143811544144,1.0530115603001902
ENPP1,2,4862,1.9036212164858308,1.0506291812044881
PPBP,2,4864,1.904404277455179,1.0501971790740587
TTN,3,7307,2.860913251514184,1.0486162061754938
ESR2,4,9784,3.830734262052111,1.0441862385560552
MLH1,5,12297,4.814650370038309,1.0384970072001753
KL,3,7390,2.8934102817421405,1.0368387846447
FGF7,2,4936,1.9325944723517194,1.0348782574992346
G6PD,4,9879,3.867929658096158,1.0341449699395124
IL21,5,12388,4.850279644143659,1.0308683966371128
NPC1,2,4974,1.947472630769338,1.0269720705702094
TUBB3,2,4995,1.9556947709474954,1.0226544702735179
NCAM1,9,22492,8.806303661291507,1.0219951918714651
PAM,2,5000,1.9576524233708665,1.0216318158032442
CD34,17,42638,16.6940768055374,1.0183252538026617
HLA-A,5,12556,4.91605676556892,1.017075318376916
CCR2,5,12589,4.928977271563167,1.0144092221415963
AIF1,2,5057,1.9799696609972943,1.0101164878418474
ANG,3,7627,2.9862030066099194,1.004620246299244
PLXNA3,4,10341,4.048816742015626,0.9879429608386464
LAMP1,4,10388,4.067218674795312,0.9834730610350833
SELPLG,2,5194,2.033609337397656,0.9834730610350833
F2,27,70332,27.537122048103956,0.9804946193300204
ITGA2B,3,7819,3.061376859667361,0.9799512237529522
STAT4,2,5215,2.0418314775758137,0.9795127668295728
MIR20A,2,5221,2.0441806604838586,0.9783871057299793
COL18A1,2,5235,2.049662087269297,0.9757705977108351
SCAI,2,5256,2.0578842274474547,0.9718719708934974
IL6,93,244593,95.76561583791008,0.9711209935454175
PDE5A,2,5289,2.0708047334417023,0.9658081072066974
CXCR5,2,5290,2.071196263926377,0.9656255347856751
GDF15,2,5313,2.0802014650738827,0.9614453376653909
PER2,3,7974,3.122064084791858,0.9609027612897332
IL6R,5,13299,5.206963915681831,0.9602524774449623
CFTR,5,13380,5.238677884940439,0.9544392898012372
GHRH,2,5375,2.104476355123681,0.9503551774913902
RHO,3,8131,3.1835343708857033,0.9423488646567866
LGALS1,3,8163,3.1960633463952766,0.9386547370481848
SCN5A,2,5443,2.131100428081525,0.9384822853235757
B3GNT2,5,13657,5.347131829195185,0.9350807422962989
TNFRSF1B,3,8231,3.2226874193531203,0.9309000872949014
B3GAT1,2,5511,2.1577245010393686,0.9269023914019638
TUBB4B,3,8341,3.2657557726672795,0.9186235006023658
CXCR3,4,11130,4.357734294423548,0.917908190299411
C10orf90,2,5597,2.191396122721348,0.9126601892114029
NAMPT,2,5612,2.1972690799914605,0.9102207909864971
ITGAM,15,42217,16.529242471489574,0.9074826039894275
SMN1,6,16993,6.653277526068226,0.901811171485239
TPPP3,2,5674,2.2215439700412594,0.9002747759986292
AKR1B1,2,5699,2.2313322321581137,0.8963255095659276
KCNMB2,6,17135,6.708874854891959,0.8943377436270012
IL3,5,14333,5.611806436834926,0.8909786993330464
FCGR2A,2,5756,2.2536494697845417,0.8874494577860009
CD163,4,11637,4.556240250153354,0.8779168306292382
AGTR1,4,11699,4.580515140203153,0.873264224124493
HSPA8,2,5861,2.29476017067533,0.8715507727377958
CALCR,3,8882,3.4775737648760074,0.8626704141549575
TF,11,32573,12.753322477291846,0.8625203369228878
TRIM37,12,35563,13.923998626467625,0.8618214007282099
ABCA1,3,8891,3.4810975392380747,0.8617971677566453
TYR,2,5957,2.33234709720405,0.8575053011610244
CA9,2,5980,2.3413522983515564,0.8542072038488665
INSRR,2,5990,2.3452676031982977,0.8527811484167316
INS,111,333655,130.6361038639613,0.8496885372177857
TARDBP,3,9022,3.5323880327303914,0.8492838193886425
NGF,4,12032,4.710894791599653,0.8490955915917922
TSPAN31,3,9031,3.535911807092459,0.8484374508387036
HFM1,2,6022,2.3577965787078714,0.8482495979767888
PLAT,5,15059,5.896057568708375,0.8480242843177206
ELN,6,18139,7.101971461504829,0.8448358364324752
TLR9,5,15163,5.93677673911449,0.8422078544839777
LGALS3,3,9137,3.5774140384679214,0.8385945735497792
GCG,9,27432,10.740464255581923,0.8379526048254956
IL17F,3,9155,3.584461587192057,0.8369457802866556
TFPI,2,6155,2.4098701331695365,0.8299202402950808
F3,5,15440,6.045230683369236,0.8270982964728338
ICOS,2,6177,2.4184838038323684,0.8269643967971867
GNAI1,3,9283,3.6345774892303506,0.8254054312748392
ITGAE,2,6207,2.4302297183725936,0.8229674688281331
SERPINA1,7,21784,8.529100078142191,0.820719646371501
NLRP3,9,28090,10.998091314497527,0.8183238111631541
IDO1,4,12505,4.896088710850537,0.8169786611781242
APEX1,3,9399,3.679995025452555,0.815218493299748
PON1,2,6269,2.4545046084223925,0.8148283743844666
ADORA2A,2,6284,2.460377565692505,0.8128833671254331
LYZ,4,12673,4.961865832275798,0.8061483593492026
PRNP,2,6341,2.482694803318933,0.8055762622640311
SELE,5,15860,6.209673486932388,0.8051953151034398
AGER,4,12704,4.974003277300698,0.8041812152103623
SYP,4,12745,4.990056027172339,0.8015942062010547
SI,2,6375,2.4960068397978548,0.8012798555319564
HSPA5,4,12765,4.997886636865823,0.8003382810836226
PTPRC,14,44701,17.50180419542022,0.7999175309973726
SP2,2,6409,2.509318876276777,0.7970290340171979
MRE11,2,6422,2.514408772577541,0.7954156149199971
NOS2,8,25779,10.093264364415514,0.7926077937881565
TRAPPC1,2,6452,2.5261546871177663,0.7917171542182613
GPI,3,9684,3.7915812135846942,0.7912266231437766
BANK1,4,12919,5.058182331505645,0.7907979068064436
ENO2,4,12973,5.07932497767805,0.787506217377048
PLAUR,2,6500,2.544948150382126,0.7858706275409573
TTR,3,9767,3.82407824381265,0.7845027765459541
CD38,4,13031,5.102033745789153,0.7840010864885614
TMED2,2,6548,2.563741613646487,0.7801098165876942
PC,3,9823,3.846003950954404,0.7800303999312158
LDLR,5,16399,6.420708418171768,0.7787302699884477
CSHL1,2,6562,2.569223040431925,0.7784454555038437
MMP3,4,13194,5.165853214791042,0.7743154583926364
SLC25A6,2,6601,2.584492729334218,0.773846247389217
APOE,12,39804,15.584479411970793,0.7699968463997923
IL33,3,10067,3.941537389214903,0.7611243288491439
BACE1,2,6741,2.639306997188602,0.7577746742347162
MECP2,2,6864,2.6874652468035256,0.7441956700198458
MUC1,6,20676,8.095284301123206,0.7411722401358419
IFNB1,7,24141,9.451937430519218,0.7405889058678918
HLA-C,5,17356,6.7954030920049515,0.7357915244031202
IL17A,15,52386,20.51071597014124,0.7313250313561193
APP,18,62885,24.621394528735387,0.7310715068958575
CCL4,4,13988,5.4767284196223365,0.7303630367481014
SPIN1,3,10548,4.12986355234318,0.7264162512821702
CD28,6,21112,8.265991592441146,0.7258657274085196
GZMB,4,14215,5.565605839643373,0.7186998352467424
CD68,4,14254,5.580875528545666,0.7167334192530128
IL13,9,32474,12.714560959309102,0.7078498446625916
SAGE1,4,14436,5.652134076756366,0.7076972955134693
PMAIP1,7,25382,9.937826761999867,0.7043793545251271
CLEC3B,2,7418,2.9043731353130173,0.6886167537093856
PGF,2,7466,2.9231665985773776,0.684189536433997
PRPF6,2,7502,2.9372616960256477,0.6809063021882461
IL7R,3,11286,4.418813050032719,0.6789153480882805
BTK,2,7564,2.9615365860754466,0.6753251029899818
PYCARD,4,15134,5.925422355058938,0.6750573647437852
GNRH1,7,26724,10.463260672432607,0.6690075129679979
FLT3LG,2,7683,3.0081287137516735,0.6648651671243293
GPHA2,4,15415,6.035442421252381,0.662751745574599
CYP1A1,2,7739,3.030054420893427,0.6600541515720664
CASP1,4,15478,6.060108841786854,0.6600541515720664
CXCL2,2,7768,3.0414088049489783,0.6575899947240245
KLK3,11,42770,16.745758829514394,0.6568827433852985
HSPD1,2,7788,3.0492394146424617,0.6559012684920675
CTSB,5,19672,7.702187694510337,0.6491662107330498
HLA-DRB1,4,15865,6.2116311393557595,0.6439532403424169
CD8A,37,146764,57.46258005272037,0.6438972974421527
PLA2G1B,3,11901,4.659604298107336,0.6438314947083719
CD19,7,27838,10.899425632359637,0.6422356770082899
IL1A,30,120409,47.14379412913254,0.6363509885909137
SNCA,7,28110,11.005921924191012,0.6360212300447091
MSC,2,8058,3.1549526455044887,0.633923936338573
STAT6,2,8158,3.1941056939719057,0.6261533560941679
FOLH1,2,8192,3.2074177304508273,0.6235545750752225
IL9,3,12381,4.84753893075094,0.6188707389164311
TLR7,3,12528,4.905093911998042,0.6116090851312527
PGP,2,8473,3.3174377966442705,0.6028749060564407
MAPT,12,50981,19.96061563917403,0.6011838621073994
FASTK,3,12748,4.9912306186263615,0.6010541746567565
HLA-DQB1,2,8507,3.330749833123192,0.600465390738947
CALR,2,8522,3.336622790393305,0.5994084814616547
SFTPA1,2,8583,3.3605061499584292,0.5951484421549833
TIMP2,2,8663,3.391828588732363,0.5896524389952928
IL4,16,69800,27.328827830257296,0.5854623586265011
SSB,2,8731,3.418452661690207,0.5850600250848954
LAG3,2,8757,3.4286324542917357,0.5833229506698894
NOS3,5,22120,8.660654320992712,0.577323584879772
EDNRA,4,17789,6.964935791868869,0.5743053661269573
GGT1,3,13381,5.239069415425113,0.5726207771111526
PLXNA2,6,26924,10.541566769367442,0.5691753542210914
MIF,2,9109,3.5664511848970446,0.5607815434203778
ITGAX,5,22862,8.951169940620948,0.5585861996999631
RAN,5,22928,8.977010952609445,0.5569782666408127
IFNG,33,154579,60.52239079044903,0.5452527497510506
IL2RA,7,33238,13.013690249600172,0.5378950832347547
LPL,2,9500,3.7195396044046465,0.537700955685918
ELANE,2,9517,3.726195622644107,0.5367404727347086
OXT,2,9532,3.73206857991422,0.5358958328804261
F11R,3,14336,5.6129810282889485,0.5344753500644763
FURIN,2,9568,3.74616367736249,0.5338795024055416
ZAP70,2,9718,3.8048932500636155,0.525638925603645
EHD1,2,9749,3.8170306950885156,0.523967491949556
IL1R1,2,9781,3.8295596705980888,0.5222532541678993
ACR,2,9839,3.852268438709191,0.5191746192718998
GH1,9,44919,17.58715784107919,0.5117370345638371
SLC5A2,2,9987,3.9102149504409685,0.5114808329845021
MOS,2,10011,3.919611682073149,0.51025462781103
RPS10,2,10044,3.9325321880673965,0.5085781639801097
NBN,2,10049,3.9344898404907673,0.5083251148389115
PRTN3,2,10185,3.987737986406455,0.501537464802771
FANCB,4,20413,7.9923117836539,0.5004809757523364
CD80,3,15608,6.111007804794497,0.49091738970555693
IL1B,17,89812,35.164135889556846,0.48344711365561277
VTN,2,10587,4.145133241245473,0.48249353726421285
IL2RB,2,11065,4.332284812919728,0.46165016529744435
ACHE,2,11137,4.360475007816268,0.45866562620240836
REN,7,38983,15.263032884053297,0.4586244459522555
C3,3,16727,6.549130417144896,0.4580760816957215
CD4,39,217565,85.1833298981365,0.45783605837711183
SDC1,2,11360,4.4477863058986085,0.44966189075847024
TLR2,4,22739,8.903011691006027,0.44928616729110527
C2,2,11488,4.497902207936902,0.4446517304157575
ACE2,6,35002,13.704350024565414,0.4378171886477534
BAK1,2,11976,4.688969084457899,0.42653298922981153
HLA-B,3,17971,7.036194340079568,0.4263668476169569
DAPK3,3,18031,7.059686169160019,0.42494806824493
CXCL9,2,12089,4.733212029226081,0.42254604012045843
RENBP,15,90752,35.532174545150575,0.4221526037180631
CA2,3,18341,7.1810606194090125,0.4177655863106882
VWF,3,18528,7.254276820043083,0.4135491482364169
CS,4,26241,10.274151448334981,0.3893265560776054
TTF2,2,13131,5.141186794256569,0.38901523714996744
IL10,16,107836,42.22108134532415,0.37895760814690616
IL23A,3,20418,7.994269436077271,0.3752688127399516
VIP,2,13838,5.4179988469212095,0.3691399825853608
IL2,14,97605,38.21533295662268,0.36634510069272636
PRL,4,28488,11.153920447397848,0.3586183009699679
CD86,2,14576,5.706948344610749,0.35044999169979574
CD2,2,14775,5.784862911060911,0.34572988690465123
ADIPOQ,5,37161,14.549664340976953,0.34365053947796226
EPO,5,37767,14.786931814689503,0.3381364073805321
SELP,2,15158,5.934819086691119,0.33699426566936413
CD14,4,30950,12.117868500665663,0.3300910551868318
MUC16,2,15526,6.078902305051215,0.32900676793869776
IFNA1,6,47250,18.49981540085469,0.3243275605724585
POR,2,15813,6.191271554152702,0.32303541889687104
CEACAM3,3,24057,9.419048869806586,0.3185034966340081
GLP1R,2,16276,6.372550168556844,0.3138460972607657
IL1RN,2,16469,6.44811555209896,0.31016813886794714
CP,2,16548,6.479046460388219,0.30868739902201003
GGH,2,16678,6.529945423395862,0.30628127347501033
CSF2,7,60367,23.63552076832582,0.2961644073178521
SELENBP1,3,26066,10.205633613517001,0.293955291127305
CD59,4,36542,14.30730697096364,0.2795774220905381
NELFCD,4,37284,14.597822590591877,0.2740134684591901
CCL3,2,19019,7.446518288018102,0.26858189594701204
FCGR3A,2,19500,7.634844451146379,0.26195687584698574
GPT,5,50331,19.706120824135816,0.25372827278497456
IL15,2,20361,7.971952198450842,0.250879577575572
CCR5,2,20596,8.063961862349274,0.24801704598058952
CD79A,2,21369,8.36661492700241,0.23904530296299414
AVP,2,22631,8.860726398661216,0.22571512876215022
CSF3,3,34165,13.37663900889313,0.22427158257059368
LEP,4,45885,17.96537628927444,0.22265049924882735
ACE,7,82029,32.11685412733776,0.21795409887426126
FGB,4,51649,20.222158002936375,0.1978028259604725
IL18,2,28580,11.189941251987873,0.17873194818111343
POMC,2,35434,13.873491193944657,0.14415982048360956
SLC17A5,3,54043,21.159481983246348,0.14178040853624582
AICDA,4,84436,33.059268003948496,0.12099481451078264
CRP,2,173721,68.01706732808205,0.029404384495922902
