symbol,num_articles_query,num_articles_global,num_articles_expected,score
SLC38A4,17,477,2.1109455205101737,8.053263258016928
SLC7A14,3,85,0.3761642961076829,7.975238562091504
MIR4433B,2,57,0.25225135150750505,7.928599740090968
MRPL27,2,57,0.25225135150750505,7.928599740090968
ATP6V0C,9,257,1.1373438129373472,7.913174448767835
MEGF9,3,86,0.38058975841483217,7.88250322997416
URGCP,3,86,0.38058975841483217,7.88250322997416
ERMP1,3,86,0.38058975841483217,7.88250322997416
CCSER1,3,86,0.38058975841483217,7.88250322997416
ZBTB2,5,144,0.6372665722294865,7.8460101594650205
BAD,18,520,2.30124039971759,7.821868589743589
MTMR3,10,289,1.278958606766122,7.818861335383827
LAT2,35,1013,4.482993317142151,7.807283554531827
DHX57,2,58,0.25667681381465424,7.791899744572159
MIR4656,2,58,0.25667681381465424,7.791899744572159
SDHAF4,2,58,0.25667681381465424,7.791899744572159
JOSD2,2,58,0.25667681381465424,7.791899744572159
CENPQ,3,87,0.3850152207219814,7.791899744572158
RAP1GAP,16,465,2.0578399728243832,7.775142970927917
HK2,257,7502,33.19981822823338,7.741006237842749
RILP,16,468,2.071116359745831,7.725302310857867
DGKA,20,586,2.593320911989438,7.712119201112375
PKN2,15,440,1.947203415145653,7.703355429292929
GSPT2,3,88,0.3894406830291306,7.703355429292929
PRICKLE1,13,382,1.6905266013309987,7.689911528020167
PPM1E,5,147,0.6505429591509341,7.685887503149408
PIP4K2C,12,353,1.5621881944236715,7.681532892666038
ARID4B,63,1856,8.213658042068936,7.670151311063219
WDR81,4,118,0.522204552243607,7.659833647206528
PPP2R5D,6,177,0.7833068283654104,7.659833647206528
MIR4787,2,59,0.2611022761218035,7.659833647206528
AGMAT,4,118,0.522204552243607,7.659833647206528
RHOXF1,2,59,0.2611022761218035,7.659833647206528
BTRC,128,3781,16.732672983331167,7.649704271846563
PPP1R12C,14,414,1.8321413951597736,7.641331633565933
ATG4D,11,326,1.442700712130643,7.6245890138604855
AKNA,3,89,0.39386614533627984,7.616800873907615
ABTB1,4,119,0.5266300145507562,7.595465297230002
OTUD3,5,149,0.6593938837652326,7.5827212279393486
ILK,130,3874,17.144240977896047,7.582721227939348
SNAPIN,9,269,1.1904493606231379,7.560170384138786
NBR1,40,1198,5.301703843964756,7.544744326964694
TRRAP,42,1260,5.576082507008007,7.53216975308642
MRPL42,2,60,0.2655277384289527,7.532169753086419
ARL5B,8,241,1.06653641602296,7.500915936683571
PFKFB3,69,2079,9.20053613656321,7.499562957618513
ERBB3,435,13150,58.194829339012124,7.474890895648501
NUAK1,20,606,2.681830158132422,7.4575938149370495
BEX2,6,182,0.8054341399011565,7.449398656898657
RPL6,13,395,1.7480576113239386,7.436825832161275
IFI27,507,15412,68.20522507778364,7.4334480887908425
PNO1,5,152,0.6726702706866802,7.433062256335282
TBC1D1,24,730,3.2305874842189244,7.428989345509893
MIR2115,4,122,0.5399064014722038,7.408691560412872
RNU1-4,2,61,0.2699532007361019,7.408691560412872
LSM5,18,551,2.4384297312392156,7.381799758015728
MIR4262,3,92,0.4071425322577274,7.368426932367151
DIRAS3,27,829,3.668708252626696,7.359538600723764
ACLY,89,2737,12.11249033466739,7.347787081015983
CDKL1,9,277,1.2258530590803316,7.341826113116727
PPM1K,10,308,1.363042390601957,7.33652898027898
RNF126,5,155,0.6859466576081277,7.2891965352449235
PBXIP1,5,155,0.6859466576081277,7.2891965352449235
DGKI,4,124,0.5487573260865022,7.289196535244923
NEURL1B,2,62,0.2743786630432511,7.289196535244923
ZDHHC14,3,93,0.41156799456487664,7.289196535244923
RASAL3,2,62,0.2743786630432511,7.289196535244923
MIR4449,2,62,0.2743786630432511,7.289196535244923
MIR7-1,9,279,1.23470398369463,7.289196535244922
STX17,21,652,2.885401424261286,7.278016785957736
IRS4,18,559,2.473833429696409,7.276156827668456
PRKDC,281,8737,38.66526417756266,7.267504980945235
PPP2R2A,24,747,3.305820343440461,7.259922653577272
INPP4A,8,249,1.1019401144801537,7.259922653577272
RPS27L,6,187,0.8275614514369025,7.25021687462864
DHX29,6,187,0.8275614514369025,7.25021687462864
PDCD4,149,4653,20.59167611516528,7.2359335474524595
MAPK1,3246,101455,448.98527837182326,7.229635706032778
NOMO1,13,407,1.8011631590097292,7.217558240058239
MAPKAPK5,19,595,2.633150072753781,7.215692032368502
PPM1L,3,94,0.4159934568720259,7.211651891252955
ATP1B2,7,220,0.9736017075728265,7.189798400673401
MARK4,14,441,1.9516288774528021,7.173495002939448
MIR614,2,63,0.27880412535040033,7.173495002939447
MIR6803,2,63,0.27880412535040033,7.173495002939447
MCRS1,12,378,1.672824752102402,7.173495002939447
MIR548E,2,63,0.27880412535040033,7.173495002939447
FBXL18,2,63,0.27880412535040033,7.173495002939447
FKBP11,4,126,0.5576082507008007,7.173495002939447
TSC22D4,2,63,0.27880412535040033,7.173495002939447
PRKAG2,27,852,3.770493885691128,7.1608656103286386
SNX9,18,568,2.5136625904607524,7.160865610328638
TRIB3,61,1925,8.519014941262231,7.160452284752285
BCAT1,30,948,4.195338267177452,7.150794069385842
GIMAP6,3,95,0.42041891917917507,7.135739766081872
KHDRBS2,7,222,0.982452632187125,7.125025442108775
PPP2R2B,14,444,1.96490526437425,7.125025442108775
ENTPD5,7,222,0.982452632187125,7.125025442108775
EML1,11,349,1.544486345195075,7.122108935583147
BCL2L11,304,9647,42.692434877068436,7.1206995074269885
CCND1,1530,48643,215.2677630066591,7.10742741333114
MAP1LC3C,15,477,2.1109455205101737,7.105820521779642
CCT2,14,446,1.9737561889885484,7.093074655372861
PFKP,30,956,4.230741965634646,7.090954788470479
MAP4,34,1085,4.801626603256895,7.080933777095066
EIF3E,23,736,3.257140258061819,7.061409143518519
NXF2,4,128,0.566459175315099,7.061409143518519
BAIAP2L2,2,64,0.2832295876575495,7.061409143518519
ASNS,26,832,3.681984639548144,7.061409143518518
RASGRP4,3,96,0.4248443814863243,7.061409143518518
MAPK11,47,1504,6.655895309952414,7.061409143518518
MIIP,3,96,0.4248443814863243,7.061409143518518
TIGAR,37,1185,5.244172833971816,7.055450148460697
MAP3K2,24,770,3.4076059765048927,7.0430678210678215
AHNAK2,10,321,1.4205734005948971,7.039410984192914
SNAP29,17,547,2.4207278820106186,7.022681122621708
ZFYVE1,18,580,2.5667681381465424,7.0127097701149435
ANXA5,1681,54188,239.80695149980147,7.009805134866541
MAPK3,598,19283,85.33618966875824,7.00757793758079
MIR1343,4,129,0.5708846376222483,7.006669537754809
RBM22,4,129,0.5708846376222483,7.006669537754809
SKP2,172,5555,24.58344311621387,6.996578924559122
CHMP5,6,194,0.8585396875869471,6.98861111111111
EIF3J,19,616,2.726084781203914,6.969702531265032
MIR1251,2,65,0.28765504996469876,6.952772079772079
TBCK,2,65,0.28765504996469876,6.952772079772079
HAUS7,2,65,0.28765504996469876,6.952772079772079
EIF3C,15,488,2.1596256058888152,6.945648337887067
CCND3,119,3873,17.139815515588896,6.942898533054097
FASN,251,8180,36.20028167248055,6.933647706692022
MAP2K2,107,3490,15.444863451950747,6.927869600976335
HIF1A,1751,57192,253.10104027047768,6.91818571005787
PPP6R1,3,98,0.43369530610062274,6.9172987528344665
ELF4,123,4020,17.79035847473983,6.913857310668878
MCOLN2,7,229,1.0134308683371693,6.907229904577067
NDUFB1,4,131,0.5797355622365467,6.899697483743286
EIF2B4,12,393,1.73920668670964,6.899697483743285
PGD,9,295,1.3055113806090175,6.893850282485875
SNRK,5,164,0.7257758183724707,6.889179652213188
PEBP4,5,164,0.7257758183724707,6.889179652213188
TBKBP1,5,164,0.7257758183724707,6.889179652213188
TTN-AS1,9,296,1.3099368429161666,6.870560247747748
PKD1,133,4377,19.3702485183921,6.866199980537997
RAB7B,102,3362,14.87840427663565,6.855573897812149
MIR3614,3,99,0.4381207684077719,6.847427048260382
MMGT1,2,66,0.29208051227184795,6.847427048260382
KDELC1,2,66,0.29208051227184795,6.847427048260382
GPR137B,2,66,0.29208051227184795,6.847427048260382
PPDPF,2,66,0.29208051227184795,6.847427048260382
TRMT61A,4,132,0.5841610245436959,6.847427048260382
ORMDL1,2,66,0.29208051227184795,6.847427048260382
MIR4325,3,99,0.4381207684077719,6.847427048260382
RAB1A,70,2313,10.236094316436125,6.83854581992282
KIAA1549,16,530,2.3454950227890823,6.821587700908455
MIR100,86,2851,12.616993037682402,6.816204125907738
PAQR3,6,199,0.880666999122693,6.813017867113345
DEDD,5,166,0.7346267429867691,6.806177487728692
SLC15A4,10,332,1.4692534859735382,6.806177487728692
STK25,9,299,1.3232132298376142,6.8016248606466
TNFAIP8L1,4,133,0.5885864868508451,6.795942634363687
SMG8,4,133,0.5885864868508451,6.795942634363687
SIK2,14,466,2.0622654351315326,6.788650850421236
PDGFRB,504,16778,74.25040658934947,6.787841617991815
CDKN1B,513,17078,75.57804528149424,6.787685472537767
ARHGAP42,3,100,0.4425462307149211,6.7789527777777785
TRIM10,3,100,0.4425462307149211,6.7789527777777785
EIF2D,3,100,0.4425462307149211,6.7789527777777785
CAMK1,15,500,2.2127311535746057,6.778952777777778
RPS6KA4,12,401,1.7746103851668338,6.7620476586312
WISP1,37,1237,5.474296873943574,6.75885887302015
DIRAS2,2,67,0.2965059745789972,6.745226644555002
MECR,2,67,0.2965059745789972,6.745226644555002
MIR548Q,2,67,0.2965059745789972,6.745226644555002
VWA2,2,67,0.2965059745789972,6.745226644555002
DLK2,2,67,0.2965059745789972,6.745226644555002
PJA2,4,134,0.5930119491579944,6.745226644555002
SEC11C,2,67,0.2965059745789972,6.745226644555002
CLDND1,2,67,0.2965059745789972,6.745226644555002
KBTBD7,2,67,0.2965059745789972,6.745226644555002
TEP1,35,1177,5.208769135514622,6.719437757638692
PLCH1,3,101,0.44697169302207035,6.711834433443345
TNFAIP8L3,3,101,0.44697169302207035,6.711834433443345
FBXO9,3,101,0.44697169302207035,6.711834433443345
ARHGEF3,9,303,1.340915079066211,6.711834433443345
PTENP1,28,945,4.182061880256005,6.695262002743484
MIR199A1,5,169,0.7479031299082166,6.685357769011616
MAF1,47,1589,7.032059606060097,6.68367485956693
RCC2,11,372,1.6462719782595066,6.681763490641179
SPRR2D,3,102,0.45139715532921953,6.646032135076253
KLHL25,2,68,0.3009314368861464,6.646032135076252
MRPS33,2,68,0.3009314368861464,6.646032135076252
LMBR1L,2,68,0.3009314368861464,6.646032135076252
ACTL8,2,68,0.3009314368861464,6.646032135076252
MIR1262,2,68,0.3009314368861464,6.646032135076252
RPSAP52,2,68,0.3009314368861464,6.646032135076252
FAM49A,2,68,0.3009314368861464,6.646032135076252
GFOD1,2,68,0.3009314368861464,6.646032135076252
MAP2K1,286,9727,43.046471861640384,6.6439823667607145
ACACB,30,1023,4.527247940213643,6.626542304768112
ZNF703,10,341,1.509082646737881,6.626542304768112
SLC2A1,467,16030,70.94016078360185,6.583012990688755
ATP6V1F,3,103,0.4558226176363688,6.581507551240561
TAS2R13,6,206,0.9116452352727376,6.581507551240561
UBE2F,6,206,0.9116452352727376,6.581507551240561
PFKM,43,1479,6.545258752273684,6.569640961109859
MAPK13,32,1101,4.872434000171282,6.567559457732028
ZFP82,2,69,0.30535689919329556,6.5497128287708
FEZ2,2,69,0.30535689919329556,6.5497128287708
PTCD1,2,69,0.30535689919329556,6.5497128287708
C1orf186,2,69,0.30535689919329556,6.5497128287708
CWF19L1,2,69,0.30535689919329556,6.5497128287708
LDHA,187,6453,28.55750826803386,6.548190347871504
MAPKAPK2,97,3350,14.825298728949859,6.542869845218353
MSTN,108,3733,16.520250792588005,6.537431020626842
NINJ2,5,173,0.7656049791368136,6.5307830229073005
ADGRE3,3,104,0.460248079943518,6.5182238247863244
STMN4,10,347,1.5356354205807765,6.5119623225531
ANGPTL5,4,139,0.6151392606937404,6.502592592592593
ATG2B,11,383,1.6949520636381479,6.489859056184121
RAP2B,8,279,1.23470398369463,6.479285809106597
CUL7,14,489,2.1640510681959646,6.469348254184655
SIRT4,34,1189,5.261874683200412,6.461575397937888
PPP2R5C,7,245,1.0842382652515568,6.456145502645503
RUSC2,2,70,0.3097823615004448,6.456145502645502
NPFFR2,4,140,0.6195647230008896,6.456145502645502
RNF186,3,105,0.4646735422506672,6.456145502645502
NBDY,2,70,0.3097823615004448,6.456145502645502
KIFC2,2,70,0.3097823615004448,6.456145502645502
MPV17L,2,70,0.3097823615004448,6.456145502645502
ZBTB24,11,386,1.7082284505595957,6.439419737094608
WDR77,14,492,2.1773274551174118,6.42990100873231
MAP1S,8,282,1.2479803706160777,6.410357236669293
NBR2,6,212,0.9381980091156329,6.395238469601677
ARHGEF25,3,106,0.46909900455781645,6.395238469601677
STK32B,3,106,0.46909900455781645,6.395238469601677
RAP2A,23,813,3.5979008557123087,6.392616395608401
PEA15,16,566,2.5048116658464536,6.387705797670462
EPAS1,257,9095,40.24957968352208,6.385159845662044
PKM,211,7471,33.06262889671176,6.381827671936426
DGKB,22,781,3.4562860618835343,6.365213875847679
MIR3188,4,142,0.6284156476151881,6.365213875847678
FAM57A,2,71,0.31420782380759404,6.365213875847678
ESPN,16,568,2.5136625904607524,6.365213875847678
MTCH1,2,71,0.31420782380759404,6.365213875847678
MAPKBP1,2,71,0.31420782380759404,6.365213875847678
SUSD4,2,71,0.31420782380759404,6.365213875847678
MIR4513,2,71,0.31420782380759404,6.365213875847678
DCTN6,135,4793,21.211240838166173,6.364549864385562
PIM1,140,4984,22.05650413883167,6.347334061589679
SRP19,5,178,0.7877322906725597,6.347334061589679
SLC6A14,11,392,1.734781224402491,6.340857190098261
CALCOCO2,31,1108,4.903412236321326,6.322128041850514
RGS19,8,286,1.2656822198446744,6.320701890701891
GAB2,38,1359,6.014203275415778,6.318376393317527
DGKG,5,179,0.7921577529797089,6.311874094765155
CASP9,606,21740,96.20955055742385,6.298750971072269
MIR300,12,431,1.9073742543813101,6.291371487496778
EIF4G2,37,1329,5.881439406201302,6.290976994677145
MIR4500,3,108,0.4779499291721148,6.276808127572017
VRK3,3,108,0.4779499291721148,6.276808127572017
MIR3178,3,108,0.4779499291721148,6.276808127572017
MIR4715,2,72,0.31863328611474323,6.276808127572016
FOXR1,2,72,0.31863328611474323,6.276808127572016
MRPL43,2,72,0.31863328611474323,6.276808127572016
NSDHL,7,252,1.1152165014016013,6.276808127572016
GALK2,2,72,0.31863328611474323,6.276808127572016
RBM11,2,72,0.31863328611474323,6.276808127572016
TBC1D3L,4,144,0.6372665722294865,6.276808127572016
RALB,15,541,2.3941751081677234,6.2652058944341755
MET,499,18033,79.80436178482172,6.252791061038303
TPCN1,39,1414,6.257603702308986,6.2324176881973905
CDK4,529,19186,84.90691982496477,6.230352026554857
SH3BP4,18,653,2.889826886568435,6.228746809596734
YWHAQ,113,4102,18.153246383926067,6.224781926612131
PWP2,3,109,0.48237539147926406,6.219222731906218
RCSD1,3,109,0.48237539147926406,6.219222731906218
DTX3,3,109,0.48237539147926406,6.219222731906218
BORCS7,3,109,0.48237539147926406,6.219222731906218
MIR1271,14,509,2.2525603143389485,6.215149894491741
CCT4,124,4518,19.994238703700137,6.201786516485498
EPHB2,403,14685,64.98791398048617,6.201153034716705
SLC16A14,2,73,0.3230587484218924,6.190824454591578
PNCK,2,73,0.3230587484218924,6.190824454591578
VGLL4,10,365,1.6152937421094622,6.190824454591578
STYXL1,2,73,0.3230587484218924,6.190824454591578
DZIP1L,2,73,0.3230587484218924,6.190824454591578
TM4SF19,2,73,0.3230587484218924,6.190824454591578
PLEKHF2,2,73,0.3230587484218924,6.190824454591578
NAF1,23,842,3.726239262619636,6.172443146828539
BCL2L1,764,27975,123.80230804249919,6.171128891536756
MIR3163,3,110,0.48680085378641325,6.162684343434344
CPT1C,12,441,1.9516288774528021,6.148710002519527
PPP3CB,9,331,1.4648280236663889,6.144065961732125
VEGFD,94,3461,15.316525045043422,6.137162295204768
GYS1,15,554,2.451706118160663,6.118188427597272
CASP3,1839,68017,301.00666974536796,6.109499173409261
FKBP2,6,222,0.982452632187125,6.107164664664665
SFR1,3,111,0.4912263160935625,6.107164664664665
DENND3,2,74,0.32748421072904166,6.107164664664665
SEMA6C,2,74,0.32748421072904166,6.107164664664665
INPPL1,27,1000,4.425462307149211,6.1010575000000005
INSR,524,19435,86.00885993944492,6.092395601673194
POTEF,1903,70757,313.13243646695673,6.077300778773885
GPAT3,10,372,1.6462719782595066,6.074330446037435
MAP4K1,13,484,2.1419237566602183,6.069310338230793
CCDC88A,17,633,2.8013176404254505,6.068572786846879
CCNJ,4,149,0.6593938837652326,6.066176982351479
ATP6V0D2,7,262,1.1594711244730933,6.037235298275375
BLOC1S1,7,262,1.1594711244730933,6.037235298275375
NKX2-8,2,75,0.3319096730361909,6.025735802469135
LIFR-AS1,2,75,0.3319096730361909,6.025735802469135
WDFY1,2,75,0.3319096730361909,6.025735802469135
MIR4634,2,75,0.3319096730361909,6.025735802469135
LINC01410,2,75,0.3319096730361909,6.025735802469135
LCMT1,4,150,0.6638193460723818,6.025735802469135
PAIP1,4,150,0.6638193460723818,6.025735802469135
ESRRA,62,2326,10.293625326429066,6.02314520238209
PTPRF,79,2965,13.121495740697412,6.020655080881894
PSPH,13,488,2.1596256058888152,6.019561892835458
INPP5J,11,413,1.8277159328526242,6.0184407228051295
PPM1G,7,263,1.1638965867802427,6.014280030981552
C1QTNF9,5,188,0.8319869137440518,6.009709909377462
GPR153,3,113,0.500077240707861,5.9990732546705985
TBC1D20,3,113,0.500077240707861,5.9990732546705985
KRT6A,238,8969,39.691971432821276,5.996174828524589
IPPK,4,151,0.6682448083795309,5.985830267353446
SMG9,4,151,0.6682448083795309,5.985830267353446
CASP7,155,5869,25.973038280658724,5.967726929945791
PIK3AP1,10,380,1.6816756767167003,5.946449805068227
UBXN6,4,152,0.6726702706866802,5.946449805068226
PASK,7,266,1.1771729737016903,5.946449805068226
ATG16L2,6,228,1.0090054060300202,5.946449805068226
PCDHGA11,2,76,0.3363351353433401,5.946449805068226
MRPL33,2,76,0.3363351353433401,5.946449805068226
NEK10,4,152,0.6726702706866802,5.946449805068226
NECAP1,2,76,0.3363351353433401,5.946449805068226
MIR4295,2,76,0.3363351353433401,5.946449805068226
SRRM1,8,304,1.3453405413733603,5.946449805068226
SPOCK3,3,114,0.5045027030150101,5.946449805068226
RAF1,411,15669,69.342568890721,5.927095095765878
ARHGEF2,93,3551,15.714816652686851,5.917981867392596
CCT6A,9,344,1.5223590336593287,5.911877422480621
NUAK2,8,306,1.3541914659876588,5.90758412006778
DNAH3,3,115,0.5089281653221593,5.894741545893719
MIR585,3,115,0.5089281653221593,5.894741545893719
HOXC-AS3,3,115,0.5089281653221593,5.894741545893719
PSMC6,18,691,3.057994454240105,5.886210805595756
GPR78,5,192,0.8496887629726486,5.884507619598765
CCT7,7,269,1.1904493606231379,5.880132520996833
PPP1R15B,7,269,1.1904493606231379,5.880132520996833
TOM1,11,423,1.8719705559241164,5.876160800280186
TAF1D,2,77,0.34076059765048927,5.869223184223184
RAB39A,4,154,0.6815211953009785,5.869223184223184
ASB10,2,77,0.34076059765048927,5.869223184223184
VPS9D1-AS1,2,77,0.34076059765048927,5.869223184223184
PRKCE,84,3248,14.373901573620639,5.843924808429119
GLS,82,3174,14.046417362891598,5.837787521295713
RPL23,14,542,2.3986005704748723,5.836736709033758
GABARAP,111,4299,19.02506245843446,5.834409229536585
BAX,1308,50676,224.26472787709343,5.832392870611554
IARS2,4,155,0.6859466576081277,5.831357228195938
LINC00599,4,155,0.6859466576081277,5.831357228195938
NDUFAF2,4,155,0.6859466576081277,5.831357228195938
USP10,25,969,4.288272975627586,5.829852750066888
CC2D1A,5,194,0.8585396875869471,5.823842592592592
UBE2O,5,194,0.8585396875869471,5.823842592592592
TLK1,6,233,1.0311327175657663,5.818843586075346
ULK3,6,233,1.0311327175657663,5.818843586075346
PRRT2,275,10689,47.30376660111793,5.813490547568804
PIP5K1A,9,350,1.548911807502224,5.810530952380953
TM7SF2,10,389,1.721504837481043,5.808871274873846
CYFIP1,15,584,2.5844699873751393,5.803897926179604
SHC1,131,5101,22.57428322876813,5.80306354237005
AMOTL2,9,351,1.553337269809373,5.793976733143401
SEMA5B,3,117,0.5177790899364577,5.7939767331434
TRIM50,2,78,0.34518605995763846,5.7939767331434
KLHL20,6,234,1.0355581798729154,5.7939767331434
USP27X,3,117,0.5177790899364577,5.7939767331434
IKBKB,176,6870,30.40292605011508,5.7889164914550655
ODC1,86,3360,14.86955335202135,5.78363034611993
